defined_class	defined_class_label	biological_process	biological_process_label
PHIPO:0000019	inviable cell	GO:0008219	cell death
PHIPO:0000040	abnormal mutualism	GO:0085030	symbiotic process benefiting host
PHIPO:0000043	abnormal reproduction phenotype	GO:0000003	reproduction
PHIPO:0000047	abnormal asexual reproduction	GO:0019954	asexual reproduction 
PHIPO:0000133	abnormal protein-protein interaction	GO:0005515	protein binding
PHIPO:0000218	abnormal pathogen host interaction toxin biosynthetic process	GO:0009403	toxin biosynthetic process
PHIPO:0000229	abnormal pathogen host interaction biosynthesis of deoxynivalenol	GO:0009403	toxin biosynthetic process
PHIPO:0000240	abnormal pathogen host interaction protein localization	GO:0008104	protein localization
PHIPO:0000252	abnormal pathogen host interaction RNA localization	GO:0006403	RNA localization
PHIPO:0000257	abnormal transport	GO:0006810	transport
PHIPO:0000258	abnormal pathogen host interaction transport	GO:0006810	transport
PHIPO:0000261	abnormal endocytosis	GO:0006897	endocytosis
PHIPO:0000262	abnormal pathogen host interaction endocytosis	GO:0006897	endocytosis
PHIPO:0000263	abnormal nuclear transport	GO:0051169	nuclear transport
PHIPO:0000264	abnormal pathogen host interaction nuclear transport	GO:0051169	nuclear transport
PHIPO:0000265	abnormal protein transport	GO:0015031	protein transport
PHIPO:0000266	abnormal pathogen host interaction protein transport	GO:0015031	protein transport
PHIPO:0000267	abnormal vacuolar transport	GO:0007034	vacuolar transport
PHIPO:0000268	abnormal pathogen host interaction vacuolar transport	GO:0007034	vacuolar transport
PHIPO:0000285	abnormal cellular pigment accumulation	GO:0043476	pigment accumulation
PHIPO:0000379	abnormal cell wall organization	GO:0071555	cell wall organization
PHIPO:0000400	abnormal cellular component organization	GO:0016043	cellular component organization
PHIPO:0000449	abnormal pathogen asexual reproduction within host	GO:0016043	cellular component organization
PHIPO:0000469	abnormal pathogen asexual sporulation within host	GO:0030436	asexual sporulation
PHIPO:0000498	abnormal toxin biosynthetic process	GO:0009403	toxin biosynthetic process
PHIPO:0000500	abnormal biosynthesis of deoxynivalenol	GO:0009403	toxin biosynthetic process
PHIPO:0000925	abnormal cell wall organization or biogenesis	GO:0071555	cell wall organization
PHIPO:0000929	abnormal cellular process	GO:0009987	cellular process
PHIPO:0000981	abnormal meiosis	GO:0140013	meiotic nuclear division
PHIPO:0000983	abnormal meiotic cell cycle	GO:1903046	meiotic cell cycle process
PHIPO:0001018	abnormal asexual spore germination	GO:0009847	spore germination
PHIPO:0001086	abnormal cellular component assembly	GO:0022607	cellular component assembly
PHIPO:0001094	abnormal localization	GO:0051179	localization
PHIPO:0001118	abnormal protein modification	GO:0036211	protein modification process
